Query 	 DocID 	 Rel 	Recall 	 Precision
3	CACM-0616	 N 		0.5		0.06
3	CACM-2061	 N 		0.5		0.058823529411764705
3	CACM-1234	 N 		0.5		0.057692307692307696
3	CACM-2195	 N 		0.5		0.05660377358490566
3	CACM-3157	 N 		0.5		0.05555555555555555
3	CACM-1394	 N 		0.5		0.05454545454545454
3	CACM-2202	 N 		0.5		0.05357142857142857
3	CACM-2542	 N 		0.5		0.05263157894736842
3	CACM-1280	 N 		0.5		0.05172413793103448
3	CACM-1608	 N 		0.5		0.05084745762711865
3	CACM-1182	 N 		0.5		0.05
3	CACM-1159	 N 		0.5		0.04918032786885246
3	CACM-1154	 N 		0.5		0.04838709677419355
3	CACM-1888	 N 		0.5		0.047619047619047616
3	CACM-1636	 N 		0.5		0.046875
3	CACM-2886	 N 		0.5		0.046153846153846156
3	CACM-2921	 N 		0.5		0.045454545454545456
3	CACM-1664	 N 		0.5		0.04477611940298507
3	CACM-2871	 N 		0.5		0.04411764705882353
3	CACM-1549	 N 		0.5		0.043478260869565216
3	CACM-1523	 N 		0.5		0.04285714285714286
3	CACM-1155	 N 		0.5		0.04225352112676056
3	CACM-3026	 N 		0.5		0.041666666666666664
3	CACM-2569	 N 		0.5		0.0410958904109589
3	CACM-1443	 N 		0.5		0.04054054054054054
3	CACM-2794	 N 		0.5		0.04
3	CACM-3082	 N 		0.5		0.039473684210526314
3	CACM-0670	 N 		0.5		0.03896103896103896
3	CACM-2261	 N 		0.5		0.038461538461538464
3	CACM-2559	 N 		0.5		0.0379746835443038
3	CACM-1486	 N 		0.5		0.0375
3	CACM-1109	 N 		0.5		0.037037037037037035
3	CACM-2940	 N 		0.5		0.036585365853658534
3	CACM-2110	 N 		0.5		0.03614457831325301
3	CACM-2483	 N 		0.5		0.03571428571428571
3	CACM-1525	 N 		0.5		0.03529411764705882
3	CACM-1350	 N 		0.5		0.03488372093023256
3	CACM-1393	 N 		0.5		0.034482758620689655
3	CACM-3030	 N 		0.5		0.03409090909090909
3	CACM-1886	 N 		0.5		0.033707865168539325
3	CACM-2631	 N 		0.5		0.03333333333333333
3	CACM-3080	 N 		0.5		0.03296703296703297
3	CACM-2031	 N 		0.5		0.03260869565217391
3	CACM-0981	 N 		0.5		0.03225806451612903
3	CACM-2523	 N 		0.5		0.031914893617021274
3	CACM-1386	 N 		0.5		0.031578947368421054
3	CACM-3032	 N 		0.5		0.03125
3	CACM-1389	 N 		0.5		0.030927835051546393
3	CACM-3124	 N 		0.5		0.030612244897959183
3	CACM-0104	 N 		0.5		0.030303030303030304
3	CACM-1868	 N 		0.5		0.03

Average precision for query 3 : 0.3645833333333333

4	CACM-3128	 R 		0.08333333333333333		1.0
4	CACM-2377	 N 		0.08333333333333333		0.5
4	CACM-2342	 N 		0.08333333333333333		0.3333333333333333
4	CACM-3043	 R 		0.16666666666666666		0.5
4	CACM-1135	 N 		0.16666666666666666		0.4
4	CACM-2519	 N 		0.16666666666666666		0.3333333333333333
4	CACM-3105	 N 		0.16666666666666666		0.2857142857142857
4	CACM-2939	 N 		0.16666666666666666		0.25
4	CACM-2931	 N 		0.16666666666666666		0.2222222222222222
4	CACM-3141	 N 		0.16666666666666666		0.2
4	CACM-2969	 N 		0.16666666666666666		0.18181818181818182
4	CACM-2895	 N 		0.16666666666666666		0.16666666666666666
4	CACM-1485	 N 		0.16666666666666666		0.15384615384615385
4	CACM-1677	 N 		0.16666666666666666		0.14285714285714285
4	CACM-2371	 R 		0.25		0.2
4	CACM-2060	 N 		0.25		0.1875
4	CACM-1145	 N 		0.25		0.17647058823529413
4	CACM-3120	 N 		0.25		0.16666666666666666
4	CACM-2314	 N 		0.25		0.15789473684210525
4	CACM-2920	 N 		0.25		0.15
4	CACM-2767	 N 		0.25		0.14285714285714285
4	CACM-2940	 N 		0.25		0.13636363636363635
4	CACM-2851	 N 		0.25		0.13043478260869565
4	CACM-2742	 N 		0.25		0.125
4	CACM-2721	 N 		0.25		0.12
4	CACM-1272	 N 		0.25		0.11538461538461539
4	CACM-1470	 N 		0.25		0.1111111111111111
4	CACM-2632	 N 		0.25		0.10714285714285714
4	CACM-3103	 N 		0.25		0.10344827586206896
4	CACM-2900	 N 		0.25		0.1
4	CACM-2020	 N 		0.25		0.0967741935483871
4	CACM-1710	 N 		0.25		0.09375
4	CACM-2848	 N 		0.25		0.09090909090909091
4	CACM-1199	 N 		0.25		0.08823529411764706
4	CACM-2912	 R 		0.3333333333333333		0.11428571428571428
4	CACM-2376	 N 		0.3333333333333333		0.1111111111111111
4	CACM-3064	 N 		0.3333333333333333		0.10810810810810811
4	CACM-2958	 N 		0.3333333333333333		0.10526315789473684
4	CACM-2816	 N 		0.3333333333333333		0.10256410256410256
4	CACM-3039	 N 		0.3333333333333333		0.1
4	CACM-1098	 N 		0.3333333333333333		0.0975609756097561
4	CACM-2626	 N 		0.3333333333333333		0.09523809523809523
4	CACM-3127	 R 		0.4166666666666667		0.11627906976744186
4	CACM-2865	 N 		0.4166666666666667		0.11363636363636363
4	CACM-1206	 N 		0.4166666666666667		0.1111111111111111
4	CACM-2276	 N 		0.4166666666666667		0.10869565217391304
4	CACM-1698	 N 		0.4166666666666667		0.10638297872340426
4	CACM-2929	 N 		0.4166666666666667		0.10416666666666667
4	CACM-2522	 N 		0.4166666666666667		0.10204081632653061
4	CACM-2870	 N 		0.4166666666666667		0.1
4	CACM-2946	 N 		0.4166666666666667		0.09803921568627451
4	CACM-3148	 N 		0.4166666666666667		0.09615384615384616
4	CACM-1748	 N 		0.4166666666666667		0.09433962264150944
4	CACM-3049	 N 		0.4166666666666667		0.09259259259259259
4	CACM-3138	 N 		0.4166666666666667		0.09090909090909091
4	CACM-1854	 N 		0.4166666666666667		0.08928571428571429
4	CACM-2840	 N 		0.4166666666666667		0.08771929824561403
4	CACM-2936	 N 		0.4166666666666667		0.08620689655172414
4	CACM-1143	 N 		0.4166666666666667		0.0847457627118644
4	CACM-1829	 N 		0.4166666666666667		0.08333333333333333
4	CACM-1198	 N 		0.4166666666666667		0.08196721311475409
4	CACM-1385	 N 		0.4166666666666667		0.08064516129032258
4	CACM-0409	 N 		0.4166666666666667		0.07936507936507936
4	CACM-2922	 N 		0.4166666666666667		0.078125
4	CACM-1978	 N 		0.4166666666666667		0.07692307692307693
4	CACM-1527	 N 		0.4166666666666667		0.07575757575757576
4	CACM-1550	 N 		0.4166666666666667		0.07462686567164178
4	CACM-1747	 N 		0.4166666666666667		0.07352941176470588
4	CACM-3013	 N 		0.4166666666666667		0.07246376811594203
4	CACM-2905	 N 		0.4166666666666667		0.07142857142857142
4	CACM-1587	 N 		0.4166666666666667		0.07042253521126761
4	CACM-1484	 N 		0.4166666666666667		0.06944444444444445
4	CACM-2546	 N 		0.4166666666666667		0.0684931506849315
4	CACM-1307	 N 		0.4166666666666667		0.06756756756756757
4	CACM-1846	 N 		0.4166666666666667		0.06666666666666667
4	CACM-0040	 N 		0.4166666666666667		0.06578947368421052
4	CACM-2619	 N 		0.4166666666666667		0.06493506493506493
4	CACM-1614	 N 		0.4166666666666667		0.0641025641025641
4	CACM-1828	 N 		0.4166666666666667		0.06329113924050633
4	CACM-2320	 N 		0.4166666666666667		0.0625
4	CACM-3069	 N 		0.4166666666666667		0.06172839506172839
4	CACM-1626	 N 		0.4166666666666667		0.06097560975609756
4	CACM-1827	 N 		0.4166666666666667		0.060240963855421686
4	CACM-1754	 N 		0.4166666666666667		0.05952380952380952
4	CACM-2080	 N 		0.4166666666666667		0.058823529411764705
4	CACM-1623	 N 		0.4166666666666667		0.05813953488372093
4	CACM-3082	 R 		0.5		0.06896551724137931
4	CACM-1651	 N 		0.5		0.06818181818181818
4	CACM-2684	 N 		0.5		0.06741573033707865
4	CACM-0724	 N 		0.5		0.06666666666666667
4	CACM-3081	 N 		0.5		0.06593406593406594
4	CACM-2406	 N 		0.5		0.06521739130434782
4	CACM-3073	 R 		0.5833333333333334		0.07526881720430108
4	CACM-1681	 N 		0.5833333333333334		0.07446808510638298
4	CACM-0278	 N 		0.5833333333333334		0.07368421052631578
4	CACM-1665	 N 		0.5833333333333334		0.07291666666666667
4	CACM-1742	 N 		0.5833333333333334		0.07216494845360824
4	CACM-1928	 N 		0.5833333333333334		0.07142857142857142
4	CACM-1398	 N 		0.5833333333333334		0.0707070707070707
4	CACM-2216	 N 		0.5833333333333334		0.07

Average precision for query 4 : 0.17289992654156972

5	CACM-2035	 R 		0.125		1.0
5	CACM-1829	 N 		0.125		0.5
5	CACM-1671	 N 		0.125		0.3333333333333333
5	CACM-2786	 N 		0.125		0.25
5	CACM-1699	 N 		0.125		0.2
5	CACM-2299	 R 		0.25		0.3333333333333333
5	CACM-2003	 N 		0.25		0.2857142857142857
5	CACM-1698	 N 		0.25		0.25
5	CACM-1502	 R 		0.375		0.3333333333333333
5	CACM-2314	 N 		0.375		0.3
5	CACM-2820	 R 		0.5		0.36363636363636365
5	CACM-1937	 N 		0.5		0.3333333333333333
5	CACM-2247	 N 		0.5		0.3076923076923077
5	CACM-2947	 N 		0.5		0.2857142857142857
5	CACM-2169	 N 		0.5		0.26666666666666666
5	CACM-1652	 N 		0.5		0.25
5	CACM-2841	 N 		0.5		0.23529411764705882
5	CACM-2321	 N 		0.5		0.2222222222222222
5	CACM-1960	 N 		0.5		0.21052631578947367
5	CACM-2873	 N 		0.5		0.2
5	CACM-2629	 N 		0.5		0.19047619047619047
5	CACM-3012	 N 		0.5		0.18181818181818182
5	CACM-2542	 N 		0.5		0.17391304347826086
5	CACM-1978	 N 		0.5		0.16666666666666666
5	CACM-3147	 N 		0.5		0.16
5	CACM-2357	 N 		0.5		0.15384615384615385
5	CACM-2812	 N 		0.5		0.14814814814814814
5	CACM-1962	 N 		0.5		0.14285714285714285
5	CACM-2522	 N 		0.5		0.13793103448275862
5	CACM-0892	 N 		0.5		0.13333333333333333
5	CACM-2358	 N 		0.5		0.12903225806451613
5	CACM-1487	 N 		0.5		0.125
5	CACM-2277	 N 		0.5		0.12121212121212122
5	CACM-3087	 N 		0.5		0.11764705882352941
5	CACM-1605	 N 		0.5		0.11428571428571428
5	CACM-1534	 N 		0.5		0.1111111111111111
5	CACM-1238	 N 		0.5		0.10810810810810811
5	CACM-2252	 N 		0.5		0.10526315789473684
5	CACM-2849	 N 		0.5		0.10256410256410256
5	CACM-1697	 N 		0.5		0.1
5	CACM-2188	 N 		0.5		0.0975609756097561
5	CACM-1853	 N 		0.5		0.09523809523809523
5	CACM-1844	 N 		0.5		0.09302325581395349
5	CACM-1742	 N 		0.5		0.09090909090909091
5	CACM-0972	 N 		0.5		0.08888888888888889
5	CACM-2948	 N 		0.5		0.08695652173913043
5	CACM-2106	 N 		0.5		0.0851063829787234
5	CACM-3023	 N 		0.5		0.08333333333333333
5	CACM-2167	 N 		0.5		0.08163265306122448
5	CACM-1033	 N 		0.5		0.08
5	CACM-1589	 N 		0.5		0.0784313725490196
5	CACM-1750	 N 		0.5		0.07692307692307693
5	CACM-2201	 N 		0.5		0.07547169811320754
5	CACM-2319	 N 		0.5		0.07407407407407407
5	CACM-1066	 N 		0.5		0.07272727272727272
5	CACM-1523	 N 		0.5		0.07142857142857142
5	CACM-2868	 N 		0.5		0.07017543859649122
5	CACM-1409	 N 		0.5		0.06896551724137931
5	CACM-1108	 N 		0.5		0.06779661016949153
5	CACM-1392	 N 		0.5		0.06666666666666667
5	CACM-2288	 N 		0.5		0.06557377049180328
5	CACM-2389	 N 		0.5		0.06451612903225806
5	CACM-2105	 N 		0.5		0.06349206349206349
5	CACM-1307	 R 		0.625		0.078125
5	CACM-1252	 N 		0.625		0.07692307692307693
5	CACM-1159	 N 		0.625		0.07575757575757576
5	CACM-2753	 N 		0.625		0.07462686567164178
5	CACM-2380	 N 		0.625		0.07352941176470588
5	CACM-2379	 N 		0.625		0.07246376811594203
5	CACM-1395	 N 		0.625		0.07142857142857142
5	CACM-2396	 N 		0.625		0.07042253521126761
5	CACM-2145	 N 		0.625		0.06944444444444445
5	CACM-0851	 N 		0.625		0.0684931506849315
5	CACM-1827	 N 		0.625		0.06756756756756757
5	CACM-1572	 N 		0.625		0.06666666666666667
5	CACM-2622	 N 		0.625		0.06578947368421052
5	CACM-2181	 N 		0.625		0.06493506493506493
5	CACM-0695	 N 		0.625		0.0641025641025641
5	CACM-2535	 N 		0.625		0.06329113924050633
5	CACM-2399	 R 		0.75		0.075
5	CACM-2887	 N 		0.75		0.07407407407407407
5	CACM-1646	 N 		0.75		0.07317073170731707
5	CACM-1901	 N 		0.75		0.07228915662650602
5	CACM-2138	 N 		0.75		0.07142857142857142
5	CACM-3025	 N 		0.75		0.07058823529411765
5	CACM-1516	 N 		0.75		0.06976744186046512
5	CACM-1476	 N 		0.75		0.06896551724137931
5	CACM-2860	 N 		0.75		0.06818181818181818
5	CACM-2439	 N 		0.75		0.06741573033707865
5	CACM-1571	 N 		0.75		0.06666666666666667
5	CACM-2572	 N 		0.75		0.06593406593406594
5	CACM-0046	 N 		0.75		0.06521739130434782
5	CACM-1435	 N 		0.75		0.06451612903225806
5	CACM-2705	 N 		0.75		0.06382978723404255
5	CACM-2959	 N 		0.75		0.06315789473684211
5	CACM-1747	 N 		0.75		0.0625
5	CACM-3011	 N 		0.75		0.061855670103092786
5	CACM-1748	 N 		0.75		0.061224489795918366
5	CACM-3127	 N 		0.75		0.06060606060606061
5	CACM-0854	 N 		0.75		0.06

Average precision for query 5 : 0.2729285037878788

6	CACM-2828	 R 		0.3333333333333333		1.0
6	CACM-2230	 N 		0.3333333333333333		0.5
6	CACM-1543	 R 		0.6666666666666666		0.6666666666666666
6	CACM-2826	 N 		0.6666666666666666		0.5
6	CACM-1365	 N 		0.6666666666666666		0.4
6	CACM-1234	 N 		0.6666666666666666		0.3333333333333333
6	CACM-0695	 N 		0.6666666666666666		0.2857142857142857
6	CACM-1664	 N 		0.6666666666666666		0.25
6	CACM-0531	 N 		0.6666666666666666		0.2222222222222222
6	CACM-0605	 N 		0.6666666666666666		0.2
6	CACM-0616	 N 		0.6666666666666666		0.18181818181818182
6	CACM-0670	 N 		0.6666666666666666		0.16666666666666666
6	CACM-2931	 N 		0.6666666666666666		0.15384615384615385
6	CACM-2721	 N 		0.6666666666666666		0.14285714285714285
6	CACM-3135	 N 		0.6666666666666666		0.13333333333333333
6	CACM-1014	 N 		0.6666666666666666		0.125
6	CACM-0492	 N 		0.6666666666666666		0.11764705882352941
6	CACM-2873	 N 		0.6666666666666666		0.1111111111111111
6	CACM-1348	 N 		0.6666666666666666		0.10526315789473684
6	CACM-0417	 N 		0.6666666666666666		0.1
6	CACM-1397	 N 		0.6666666666666666		0.09523809523809523
6	CACM-0320	 N 		0.6666666666666666		0.09090909090909091
6	CACM-2943	 N 		0.6666666666666666		0.08695652173913043
6	CACM-1623	 N 		0.6666666666666666		0.08333333333333333
6	CACM-3201	 N 		0.6666666666666666		0.08
6	CACM-2389	 N 		0.6666666666666666		0.07692307692307693
6	CACM-1959	 N 		0.6666666666666666		0.07407407407407407
6	CACM-2667	 N 		0.6666666666666666		0.07142857142857142
