Query 	 DocID 	 Rel 	Recall 	 Precision
2	CACM-1464	 N 		1.0		0.05172413793103448
2	CACM-0670	 N 		1.0		0.05084745762711865
2	CACM-1486	 N 		1.0		0.05
2	CACM-1259	 N 		1.0		0.04918032786885246
2	CACM-1527	 N 		1.0		0.04838709677419355
2	CACM-2317	 N 		1.0		0.047619047619047616
2	CACM-1671	 N 		1.0		0.046875
2	CACM-3086	 N 		1.0		0.046153846153846156
2	CACM-1651	 N 		1.0		0.045454545454545456
2	CACM-2368	 N 		1.0		0.04477611940298507
2	CACM-0242	 N 		1.0		0.04411764705882353
2	CACM-2195	 N 		1.0		0.043478260869565216
2	CACM-1741	 N 		1.0		0.04285714285714286
2	CACM-1764	 N 		1.0		0.04225352112676056
2	CACM-2899	 N 		1.0		0.041666666666666664
2	CACM-2812	 N 		1.0		0.0410958904109589
2	CACM-3110	 N 		1.0		0.04054054054054054
2	CACM-0435	 N 		1.0		0.04
2	CACM-1309	 N 		1.0		0.039473684210526314
2	CACM-2039	 N 		1.0		0.03896103896103896
2	CACM-1676	 N 		1.0		0.038461538461538464
2	CACM-1014	 N 		1.0		0.0379746835443038
2	CACM-3199	 N 		1.0		0.0375
2	CACM-2250	 N 		1.0		0.037037037037037035
2	CACM-2925	 N 		1.0		0.036585365853658534
2	CACM-2486	 N 		1.0		0.03614457831325301
2	CACM-1705	 N 		1.0		0.03571428571428571
2	CACM-2905	 N 		1.0		0.03529411764705882
2	CACM-1117	 N 		1.0		0.03488372093023256
2	CACM-1391	 N 		1.0		0.034482758620689655
2	CACM-2304	 N 		1.0		0.03409090909090909
2	CACM-1155	 N 		1.0		0.033707865168539325
2	CACM-1200	 N 		1.0		0.03333333333333333
2	CACM-3072	 N 		1.0		0.03296703296703297
2	CACM-1145	 N 		1.0		0.03260869565217391
2	CACM-1166	 N 		1.0		0.03225806451612903
2	CACM-2771	 N 		1.0		0.031914893617021274
2	CACM-1856	 N 		1.0		0.031578947368421054
2	CACM-1638	 N 		1.0		0.03125
2	CACM-1469	 N 		1.0		0.030927835051546393
2	CACM-2849	 N 		1.0		0.030612244897959183
2	CACM-0335	 N 		1.0		0.030303030303030304
2	CACM-1564	 N 		1.0		0.03

Average precision for query 2 : 1.0

3	CACM-2061	 N 		0.0		0.0
3	CACM-2921	 N 		0.0		0.0
3	CACM-2112	 N 		0.0		0.0
3	CACM-0799	 N 		0.0		0.0
3	CACM-2579	 N 		0.0		0.0
3	CACM-1223	 N 		0.0		0.0
3	CACM-1387	 N 		0.0		0.0
3	CACM-1496	 N 		0.0		0.0
3	CACM-2939	 N 		0.0		0.0
3	CACM-2411	 N 		0.0		0.0
3	CACM-0252	 N 		0.0		0.0
3	CACM-0205	 N 		0.0		0.0
3	CACM-2886	 N 		0.0		0.0
3	CACM-1350	 N 		0.0		0.0
3	CACM-3115	 N 		0.0		0.0
3	CACM-3030	 N 		0.0		0.0
3	CACM-3130	 N 		0.0		0.0
3	CACM-2684	 N 		0.0		0.0
3	CACM-1788	 N 		0.0		0.0
3	CACM-3102	 N 		0.0		0.0
3	CACM-1029	 N 		0.0		0.0
3	CACM-1787	 N 		0.0		0.0
3	CACM-2867	 N 		0.0		0.0
3	CACM-2929	 N 		0.0		0.0
3	CACM-2138	 N 		0.0		0.0
3	CACM-1533	 N 		0.0		0.0
3	CACM-1723	 N 		0.0		0.0
3	CACM-1135	 N 		0.0		0.0
3	CACM-3093	 N 		0.0		0.0
3	CACM-0637	 N 		0.0		0.0
3	CACM-1572	 N 		0.0		0.0
3	CACM-1565	 N 		0.0		0.0
3	CACM-3124	 N 		0.0		0.0
3	CACM-3099	 N 		0.0		0.0
3	CACM-2534	 N 		0.0		0.0
3	CACM-1807	 R 		0.16666666666666666		0.027777777777777776
3	CACM-1134	 R 		0.3333333333333333		0.05405405405405406
3	CACM-1003	 N 		0.3333333333333333		0.05263157894736842
3	CACM-2990	 N 		0.3333333333333333		0.05128205128205128
3	CACM-2746	 N 		0.3333333333333333		0.05
3	CACM-1947	 R 		0.5		0.07317073170731707
3	CACM-1671	 N 		0.5		0.07142857142857142
3	CACM-2424	 N 		0.5		0.06976744186046512
3	CACM-0303	 N 		0.5		0.06818181818181818
3	CACM-1392	 N 		0.5		0.06666666666666667
3	CACM-1457	 N 		0.5		0.06521739130434782
3	CACM-2210	 N 		0.5		0.06382978723404255
3	CACM-1402	 N 		0.5		0.0625
3	CACM-1783	 N 		0.5		0.061224489795918366
3	CACM-1194	 N 		0.5		0.06
3	CACM-2053	 N 		0.5		0.058823529411764705
3	CACM-2558	 N 		0.5		0.057692307692307696
3	CACM-2254	 N 		0.5		0.05660377358490566
3	CACM-1154	 N 		0.5		0.05555555555555555
3	CACM-1062	 N 		0.5		0.05454545454545454
3	CACM-2652	 N 		0.5		0.05357142857142857
3	CACM-0464	 N 		0.5		0.05263157894736842
3	CACM-2871	 N 		0.5		0.05172413793103448
3	CACM-1484	 N 		0.5		0.05084745762711865
3	CACM-3171	 N 		0.5		0.05
3	CACM-1658	 N 		0.5		0.04918032786885246
3	CACM-2542	 N 		0.5		0.04838709677419355
3	CACM-2718	 N 		0.5		0.047619047619047616
3	CACM-3105	 N 		0.5		0.046875
3	CACM-1348	 N 		0.5		0.046153846153846156
3	CACM-1835	 N 		0.5		0.045454545454545456
3	CACM-2470	 N 		0.5		0.04477611940298507
3	CACM-1309	 N 		0.5		0.04411764705882353
3	CACM-1852	 N 		0.5		0.043478260869565216
3	CACM-2820	 N 		0.5		0.04285714285714286
3	CACM-2341	 N 		0.5		0.04225352112676056
3	CACM-1456	 N 		0.5		0.041666666666666664
3	CACM-1988	 N 		0.5		0.0410958904109589
3	CACM-2551	 N 		0.5		0.04054054054054054
3	CACM-2658	 N 		0.5		0.04
3	CACM-2873	 N 		0.5		0.039473684210526314
3	CACM-1162	 N 		0.5		0.03896103896103896
3	CACM-3077	 N 		0.5		0.038461538461538464
3	CACM-2572	 N 		0.5		0.0379746835443038
3	CACM-3101	 N 		0.5		0.0375
3	CACM-0070	 N 		0.5		0.037037037037037035
3	CACM-1314	 N 		0.5		0.036585365853658534
3	CACM-1007	 N 		0.5		0.03614457831325301
3	CACM-2739	 N 		0.5		0.03571428571428571
3	CACM-2111	 N 		0.5		0.03529411764705882
3	CACM-2372	 N 		0.5		0.03488372093023256
3	CACM-0929	 N 		0.5		0.034482758620689655
3	CACM-0100	 N 		0.5		0.03409090909090909
3	CACM-1323	 N 		0.5		0.033707865168539325
3	CACM-2320	 N 		0.5		0.03333333333333333
3	CACM-2767	 N 		0.5		0.03296703296703297
3	CACM-3151	 N 		0.5		0.03260869565217391
3	CACM-3080	 N 		0.5		0.03225806451612903
3	CACM-1696	 N 		0.5		0.031914893617021274
3	CACM-2310	 N 		0.5		0.031578947368421054
3	CACM-2495	 N 		0.5		0.03125
3	CACM-2233	 N 		0.5		0.030927835051546393
3	CACM-3000	 N 		0.5		0.030612244897959183
3	CACM-2175	 N 		0.5		0.030303030303030304
3	CACM-3103	 N 		0.5		0.03

Average precision for query 3 : 0.02583376058985815

4	CACM-2931	 N 		0.0		0.0
4	CACM-3128	 R 		0.08333333333333333		0.5
4	CACM-1135	 N 		0.08333333333333333		0.3333333333333333
4	CACM-2314	 N 		0.08333333333333333		0.25
4	CACM-2939	 N 		0.08333333333333333		0.2
4	CACM-2377	 N 		0.08333333333333333		0.16666666666666666
4	CACM-2342	 N 		0.08333333333333333		0.14285714285714285
4	CACM-2060	 N 		0.08333333333333333		0.125
4	CACM-3049	 N 		0.08333333333333333		0.1111111111111111
4	CACM-2851	 N 		0.08333333333333333		0.1
4	CACM-3043	 R 		0.16666666666666666		0.18181818181818182
4	CACM-2905	 N 		0.16666666666666666		0.16666666666666666
4	CACM-0616	 N 		0.16666666666666666		0.15384615384615385
4	CACM-1145	 N 		0.16666666666666666		0.14285714285714285
4	CACM-3105	 N 		0.16666666666666666		0.13333333333333333
4	CACM-2684	 N 		0.16666666666666666		0.125
4	CACM-1665	 N 		0.16666666666666666		0.11764705882352941
4	CACM-2848	 N 		0.16666666666666666		0.1111111111111111
4	CACM-2767	 N 		0.16666666666666666		0.10526315789473684
4	CACM-1470	 N 		0.16666666666666666		0.1
4	CACM-1651	 N 		0.16666666666666666		0.09523809523809523
4	CACM-2969	 N 		0.16666666666666666		0.09090909090909091
4	CACM-2020	 N 		0.16666666666666666		0.08695652173913043
4	CACM-0435	 N 		0.16666666666666666		0.08333333333333333
4	CACM-2438	 N 		0.16666666666666666		0.08
4	CACM-1727	 N 		0.16666666666666666		0.07692307692307693
4	CACM-2721	 N 		0.16666666666666666		0.07407407407407407
4	CACM-2439	 N 		0.16666666666666666		0.07142857142857142
4	CACM-3141	 N 		0.16666666666666666		0.06896551724137931
4	CACM-1677	 N 		0.16666666666666666		0.06666666666666667
4	CACM-0409	 N 		0.16666666666666666		0.06451612903225806
4	CACM-1742	 N 		0.16666666666666666		0.0625
4	CACM-0724	 N 		0.16666666666666666		0.06060606060606061
4	CACM-2865	 N 		0.16666666666666666		0.058823529411764705
4	CACM-2895	 N 		0.16666666666666666		0.05714285714285714
4	CACM-1829	 N 		0.16666666666666666		0.05555555555555555
4	CACM-1626	 N 		0.16666666666666666		0.05405405405405406
4	CACM-1846	 N 		0.16666666666666666		0.05263157894736842
4	CACM-1014	 N 		0.16666666666666666		0.05128205128205128
4	CACM-2900	 N 		0.16666666666666666		0.05
4	CACM-2742	 N 		0.16666666666666666		0.04878048780487805
4	CACM-1485	 N 		0.16666666666666666		0.047619047619047616
4	CACM-2519	 N 		0.16666666666666666		0.046511627906976744
4	CACM-3069	 N 		0.16666666666666666		0.045454545454545456
4	CACM-0321	 N 		0.16666666666666666		0.044444444444444446
4	CACM-3103	 N 		0.16666666666666666		0.043478260869565216
4	CACM-1527	 N 		0.16666666666666666		0.0425531914893617
4	CACM-2383	 N 		0.16666666666666666		0.041666666666666664
4	CACM-2541	 N 		0.16666666666666666		0.04081632653061224
4	CACM-3056	 N 		0.16666666666666666		0.04
4	CACM-1506	 N 		0.16666666666666666		0.0392156862745098
4	CACM-1588	 N 		0.16666666666666666		0.038461538461538464
4	CACM-2840	 N 		0.16666666666666666		0.03773584905660377
4	CACM-1323	 N 		0.16666666666666666		0.037037037037037035
4	CACM-1253	 N 		0.16666666666666666		0.03636363636363636
4	CACM-1272	 N 		0.16666666666666666		0.03571428571428571
4	CACM-1307	 N 		0.16666666666666666		0.03508771929824561
4	CACM-3013	 N 		0.16666666666666666		0.034482758620689655
4	CACM-1908	 N 		0.16666666666666666		0.03389830508474576
4	CACM-1099	 N 		0.16666666666666666		0.03333333333333333
4	CACM-2705	 N 		0.16666666666666666		0.03278688524590164
4	CACM-1534	 N 		0.16666666666666666		0.03225806451612903
4	CACM-2929	 N 		0.16666666666666666		0.031746031746031744
4	CACM-2940	 N 		0.16666666666666666		0.03125
4	CACM-2232	 N 		0.16666666666666666		0.03076923076923077
4	CACM-3081	 N 		0.16666666666666666		0.030303030303030304
4	CACM-1143	 N 		0.16666666666666666		0.029850746268656716
4	CACM-1408	 N 		0.16666666666666666		0.029411764705882353
4	CACM-1458	 N 		0.16666666666666666		0.028985507246376812
4	CACM-2500	 N 		0.16666666666666666		0.02857142857142857
4	CACM-2406	 N 		0.16666666666666666		0.028169014084507043
4	CACM-3064	 N 		0.16666666666666666		0.027777777777777776
4	CACM-2233	 N 		0.16666666666666666		0.0273972602739726
4	CACM-2920	 N 		0.16666666666666666		0.02702702702702703
4	CACM-2558	 N 		0.16666666666666666		0.02666666666666667
4	CACM-1362	 N 		0.16666666666666666		0.02631578947368421
4	CACM-2989	 N 		0.16666666666666666		0.025974025974025976
4	CACM-2359	 N 		0.16666666666666666		0.02564102564102564
4	CACM-1698	 N 		0.16666666666666666		0.02531645569620253
4	CACM-1978	 N 		0.16666666666666666		0.025
4	CACM-2092	 N 		0.16666666666666666		0.024691358024691357
4	CACM-1469	 N 		0.16666666666666666		0.024390243902439025
4	CACM-2252	 N 		0.16666666666666666		0.024096385542168676
4	CACM-2958	 N 		0.16666666666666666		0.023809523809523808
4	CACM-2534	 N 		0.16666666666666666		0.023529411764705882
4	CACM-2692	 N 		0.16666666666666666		0.023255813953488372
4	CACM-2457	 N 		0.16666666666666666		0.022988505747126436
4	CACM-1710	 N 		0.16666666666666666		0.022727272727272728
4	CACM-3018	 N 		0.16666666666666666		0.02247191011235955
4	CACM-2932	 N 		0.16666666666666666		0.022222222222222223
4	CACM-0040	 N 		0.16666666666666666		0.02197802197802198
4	CACM-2273	 N 		0.16666666666666666		0.021739130434782608
4	CACM-1536	 N 		0.16666666666666666		0.021505376344086023
4	CACM-1905	 N 		0.16666666666666666		0.02127659574468085
4	CACM-1572	 N 		0.16666666666666666		0.021052631578947368
4	CACM-2522	 N 		0.16666666666666666		0.020833333333333332
4	CACM-1012	 N 		0.16666666666666666		0.020618556701030927
4	CACM-1379	 N 		0.16666666666666666		0.02040816326530612
4	CACM-1550	 N 		0.16666666666666666		0.020202020202020204
4	CACM-2054	 N 		0.16666666666666666		0.02

Average precision for query 4 : 0.05681818181818182

5	CACM-1829	 N 		0.0		0.0
5	CACM-2035	 R 		0.125		0.5
5	CACM-2786	 N 		0.125		0.3333333333333333
5	CACM-2321	 N 		0.125		0.25
5	CACM-1699	 N 		0.125		0.2
5	CACM-1978	 N 		0.125		0.16666666666666666
5	CACM-2003	 N 		0.125		0.14285714285714285
5	CACM-2299	 R 		0.25		0.25
5	CACM-1671	 N 		0.25		0.2222222222222222
5	CACM-1698	 N 		0.25		0.2
5	CACM-2629	 N 		0.25		0.18181818181818182
5	CACM-2873	 N 		0.25		0.16666666666666666
5	CACM-2820	 R 		0.375		0.23076923076923078
5	CACM-1605	 N 		0.375		0.21428571428571427
5	CACM-1960	 N 		0.375		0.2
5	CACM-2247	 N 		0.375		0.1875
5	CACM-3147	 N 		0.375		0.17647058823529413
5	CACM-2314	 N 		0.375		0.16666666666666666
5	CACM-1409	 N 		0.375		0.15789473684210525
5	CACM-2169	 N 		0.375		0.15
5	CACM-2106	 N 		0.375		0.14285714285714285
5	CACM-2396	 N 		0.375		0.13636363636363635
5	CACM-1742	 N 		0.375		0.13043478260869565
5	CACM-2622	 N 		0.375		0.125
5	CACM-3102	 N 		0.375		0.12
5	CACM-2145	 N 		0.375		0.11538461538461539
5	CACM-2483	 N 		0.375		0.1111111111111111
5	CACM-1764	 N 		0.375		0.10714285714285714
5	CACM-3012	 N 		0.375		0.10344827586206896
5	CACM-1937	 N 		0.375		0.1
5	CACM-1853	 N 		0.375		0.0967741935483871
5	CACM-1810	 N 		0.375		0.09375
5	CACM-2358	 N 		0.375		0.09090909090909091
5	CACM-2887	 N 		0.375		0.08823529411764706
5	CACM-2181	 N 		0.375		0.08571428571428572
5	CACM-3087	 N 		0.375		0.08333333333333333
5	CACM-2138	 N 		0.375		0.08108108108108109
5	CACM-0892	 N 		0.375		0.07894736842105263
5	CACM-2252	 N 		0.375		0.07692307692307693
5	CACM-1238	 N 		0.375		0.075
5	CACM-2357	 N 		0.375		0.07317073170731707
5	CACM-3146	 N 		0.375		0.07142857142857142
5	CACM-2841	 N 		0.375		0.06976744186046512
5	CACM-2522	 N 		0.375		0.06818181818181818
5	CACM-3050	 N 		0.375		0.06666666666666667
5	CACM-1901	 N 		0.375		0.06521739130434782
5	CACM-1534	 N 		0.375		0.06382978723404255
5	CACM-1502	 R 		0.5		0.08333333333333333
5	CACM-0972	 N 		0.5		0.08163265306122448
5	CACM-2542	 N 		0.5		0.08
5	CACM-1962	 N 		0.5		0.0784313725490196
5	CACM-1395	 N 		0.5		0.07692307692307693
5	CACM-2484	 N 		0.5		0.07547169811320754
5	CACM-2105	 N 		0.5		0.07407407407407407
5	CACM-1487	 N 		0.5		0.07272727272727272
5	CACM-1571	 N 		0.5		0.07142857142857142
5	CACM-3011	 N 		0.5		0.07017543859649122
5	CACM-1135	 N 		0.5		0.06896551724137931
5	CACM-2947	 N 		0.5		0.06779661016949153
5	CACM-1392	 N 		0.5		0.06666666666666667
5	CACM-2572	 N 		0.5		0.06557377049180328
5	CACM-2812	 N 		0.5		0.06451612903225806
5	CACM-2277	 N 		0.5		0.06349206349206349
5	CACM-1748	 N 		0.5		0.0625
5	CACM-3035	 N 		0.5		0.06153846153846154
5	CACM-1408	 N 		0.5		0.06060606060606061
5	CACM-2167	 N 		0.5		0.05970149253731343
5	CACM-2344	 N 		0.5		0.058823529411764705
5	CACM-1930	 N 		0.5		0.057971014492753624
5	CACM-1253	 N 		0.5		0.05714285714285714
5	CACM-1435	 N 		0.5		0.056338028169014086
5	CACM-1188	 N 		0.5		0.05555555555555555
5	CACM-1589	 N 		0.5		0.0547945205479452
5	CACM-2959	 N 		0.5		0.05405405405405406
5	CACM-2771	 N 		0.5		0.05333333333333334
5	CACM-2849	 N 		0.5		0.05263157894736842
5	CACM-3127	 N 		0.5		0.05194805194805195
5	CACM-2499	 N 		0.5		0.05128205128205128
5	CACM-3190	 N 		0.5		0.05063291139240506
5	CACM-2439	 N 		0.5		0.05
5	CACM-1270	 N 		0.5		0.04938271604938271
5	CACM-1726	 N 		0.5		0.04878048780487805
5	CACM-1750	 N 		0.5		0.04819277108433735
5	CACM-2990	 N 		0.5		0.047619047619047616
5	CACM-1844	 N 		0.5		0.047058823529411764
5	CACM-1159	 N 		0.5		0.046511627906976744
5	CACM-2188	 N 		0.5		0.04597701149425287
5	CACM-1646	 N 		0.5		0.045454545454545456
5	CACM-2267	 N 		0.5		0.0449438202247191
5	CACM-2389	 N 		0.5		0.044444444444444446
5	CACM-1397	 N 		0.5		0.04395604395604396
5	CACM-2217	 N 		0.5		0.043478260869565216
5	CACM-2201	 N 		0.5		0.043010752688172046
5	CACM-1769	 N 		0.5		0.0425531914893617
5	CACM-1664	 N 		0.5		0.042105263157894736
5	CACM-1465	 N 		0.5		0.041666666666666664
5	CACM-2535	 N 		0.5		0.041237113402061855
5	CACM-2592	 N 		0.5		0.04081632653061224
5	CACM-3054	 N 		0.5		0.04040404040404041
5	CACM-2155	 N 		0.5		0.04

Average precision for query 5 : 0.1330128205128205

6	CACM-0695	 N 		0.0		0.0
6	CACM-2828	 R 		0.3333333333333333		0.5
6	CACM-2826	 N 		0.3333333333333333		0.3333333333333333
6	CACM-0531	 N 		0.3333333333333333		0.25
6	CACM-0435	 N 		0.3333333333333333		0.2
6	CACM-2931	 N 		0.3333333333333333		0.16666666666666666
6	CACM-1014	 N 		0.3333333333333333		0.14285714285714285
6	CACM-0492	 N 		0.3333333333333333		0.125
6	CACM-2721	 N 		0.3333333333333333		0.1111111111111111
6	CACM-0605	 N 		0.3333333333333333		0.1
6	CACM-1397	 N 		0.3333333333333333		0.09090909090909091
6	CACM-1543	 R 		0.6666666666666666		0.16666666666666666
6	CACM-1867	 N 		0.6666666666666666		0.15384615384615385
6	CACM-1365	 N 		0.6666666666666666		0.14285714285714285
6	CACM-0616	 N 		0.6666666666666666		0.13333333333333333
6	CACM-1234	 N 		0.6666666666666666		0.125
6	CACM-1664	 N 		0.6666666666666666		0.11764705882352941
6	CACM-1623	 N 		0.6666666666666666		0.1111111111111111
6	CACM-0670	 N 		0.6666666666666666		0.10526315789473684
6	CACM-2230	 N 		0.6666666666666666		0.1
6	CACM-1341	 N 		0.6666666666666666		0.09523809523809523
6	CACM-0417	 N 		0.6666666666666666		0.09090909090909091
6	CACM-1046	 N 		0.6666666666666666		0.08695652173913043
6	CACM-2176	 N 		0.6666666666666666		0.08333333333333333
6	CACM-1385	 N 		0.6666666666666666		0.08
6	CACM-2873	 N 		0.6666666666666666		0.07692307692307693
6	CACM-1885	 N 		0.6666666666666666		0.07407407407407407
6	CACM-1698	 N 		0.6666666666666666		0.07142857142857142
6	CACM-3135	 N 		0.6666666666666666		0.06896551724137931
6	CACM-2319	 N 		0.6666666666666666		0.06666666666666667
